4.029192,15.900142,17.702868,13.434482,18.818015,3.21933943668369,7.77352993040482
4.0566768,15.948421,17.800944,13.365533,18.730536,4.21556853107756,7.82956441261555
4.0867072,15.958077,17.840174,13.365533,18.681937,4.53607665007352,7.79657157231863
4.1391536,15.987044,17.889212,13.454181,18.662497,4.55209579256472,7.61672358671991
4.1691808,16.064291,17.928443,13.532979,18.613897,4.8217156520801,7.30437165066458
4.199232,16.054635,17.957865,13.365533,18.565298,5.61390176294757,7.61301661460251
4.2391744,16.025668,17.879405,13.385233,18.400060,5.76582417641916,7.25346816338894
4.2704128,16.044979,17.889212,13.385233,18.419499,5.7925412243077,7.26189326819467
4.3017248,16.064291,17.987288,13.385233,18.487539,5.93487806474234,7.48220303152432
4.3329584,16.083603,18.065749,13.424632,18.477819,6.14426206550299,7.47607242484216
4.3717184,16.083603,18.006903,13.464031,18.419499,6.02192500940946,7.21984992974477
4.404184,16.151194,17.967673,13.503430,18.390340,6.07712156251369,6.91002859600031
4.4329648,16.151194,17.957865,13.503430,18.322300,6.27694430341842,6.78910057698929
4.474448,16.141538,17.918635,13.601928,18.293141,5.88654504165481,6.51378159495879
4.5067296,16.189817,17.948058,13.562529,18.332020,6.13470184877154,6.60330174492592
4.5354752,16.093259,17.899020,13.592078,18.322300,5.60532257652262,6.63907939987746
4.5692288,16.122226,17.859790,13.582228,18.293141,5.70493146251315,6.49606067312325
4.6104624,16.189817,17.997096,13.532979,18.302861,6.48910003508571,6.69029790450343
4.6579776,16.141538,17.957865,13.572378,18.341740,5.94645390265415,6.70661545027055
4.687968,16.151194,17.918635,13.582228,18.322300,5.8851279193761,6.57828351334566
4.7291824,16.112570,17.967673,13.493580,18.283421,6.35123666912384,6.83617263561311
4.75928,16.199473,17.967673,13.503430,18.332020,6.42789362417126,6.72767196909181
4.7904272,16.064291,18.016711,13.493580,18.380620,6.0234226424045,7.15529948378185
4.8307648,16.122226,18.026518,13.414782,18.438939,6.30761740017341,7.30053875517352
4.862984,16.112570,18.006903,13.473881,18.409779,6.11332388378636,7.13077694622981
4.8936032,16.093259,17.977480,13.326134,18.400060,6.49408254657621,7.38937511723182
4.9273248,16.064291,17.938250,13.326134,18.380620,6.34372296835487,7.35392253751388
4.9629264,16.025668,18.046133,13.404932,18.400060,6.22925578418029,7.47417023463167
4.9941712,16.016012,18.095171,13.385233,18.468099,6.18994901691205,7.71109049066403
5.027448,15.987044,18.075556,13.444331,18.555578,5.53937690881484,7.75784339367134
5.0654096,16.025668,17.967673,13.395082,18.516698,5.61750366933506,7.55202871227058
5.095448,15.958077,18.085364,13.434482,18.516698,5.64333556147983,7.78745832897866
5.1273216,15.938765,18.075556,13.454181,18.555578,5.35270046161993,7.83142873687027
5.1592512,15.900142,18.075556,13.414782,18.643057,5.06749024387458,8.11536012520909
5.1966848,15.803584,18.026518,13.355683,18.740256,4.47448656215545,8.48864586698049
5.2272592,15.735993,18.026518,13.345834,18.798576,4.09488754900721,8.72728824652652
5.262992,15.726337,17.948058,13.365533,18.808296,3.71318357495671,8.60283143892969
5.3120384,15.745649,17.977480,13.375383,18.886055,3.57543885016653,8.71020769493199
5.3404848,15.668402,17.908827,13.542829,18.818015,2.77338471711138,8.3273671886031
5.3704816,15.735993,17.781329,13.582228,18.720816,2.77359416240903,7.77612569406554
5.4055088,15.687714,17.693061,13.670876,18.769416,1.87297992439969,7.63737093309411
5.4432432,15.600811,17.722483,13.838322,18.866615,0.807058144274075,7.67832304313931
5.472936,15.600811,17.693061,13.877722,19.041573,0.00429699182657139,7.82658054941765
5.5042128,15.552532,17.594985,13.867872,19.099893,-0.631859062440475,7.87675579457254
5.5542112,15.494597,17.487102,13.917121,19.109613,-1.36818201956118,7.74252762575824
5.5854912,15.388383,17.663638,13.867872,19.294291,-1.5806032034263,8.59352518497496
5.6154544,15.388383,17.761714,13.848172,19.352610,-1.38585929552189,8.86876247908685
5.6566672,15.291824,17.477294,13.838322,19.362330,-2.63668467984648,8.65613600396514
5.6867408,15.465629,17.163452,13.966370,19.420650,-3.7061336263983,7.68428237509324
5.7167232,15.542876,17.183067,14.055018,19.547008,-4.08008113386021,7.5919723415478
5.7504736,15.504253,17.202682,14.084567,19.585888,-4.36314162022625,7.69889166277061
5.787976,15.407694,17.075183,14.252013,19.877485,-6.57223126357208,7.81479152112658
5.8192704,15.320792,16.643650,14.232314,19.362330,-6.60399382745801,6.55449966990977
5.8504752,15.262857,16.525959,14.370211,19.245691,-7.26841716385212,6.03317469788622
5.8929584,15.475285,16.604420,14.527807,19.284571,-6.91347390670104,5.5168667072144
5.9404256,15.649090,16.751533,14.911948,19.138772,-6.59652685205157,4.47624007190331
5.97176,15.842207,16.673073,15.069545,18.740256,-5.4460820650813,3.07100593225415
6.013008,16.044979,16.624035,15.158193,18.069583,-3.05624997106473,1.37205828011771
6.0429776,16.411901,17.055568,15.118794,17.214231,2.5121318998852,0.0791898154038355
6.0742016,16.460180,17.134029,15.108944,17.029553,3.57412217796282,-0.166776993400054
6.1055168,16.633985,17.104606,15.168043,16.922634,4.1992070775981,-0.812818789254235
6.1554624,16.672609,16.545574,15.187742,16.679636,3.27283010431324,-2.27572827493525
6.1879968,16.662953,16.977186,14.980897,15.604366,9.07733264817892,-3.00191593827854
6.2179712,16.339211,17.086296,14.783901,15.370108,9.91958106947279,-2.27570241551577
6.267944,16.646584,16.624035,15.177892,15.311544,8.22315338653249,-4.46769053224299
6.2979792,16.713822,16.761341,15.473386,14.911354,9.25678661254088,-5.58482321336391
6.3292432,16.944352,17.183067,15.749179,14.638053,11.3309454835402,-6.20792297003517
6.3804624,17.290147,17.104606,16.350016,14.442838,10.7420949547156,-8.32607953064137
6.4108144,17.155671,17.065376,16.507612,14.169538,10.6019470567183,-8.93200449538053
6.4416976,16.665795,17.398833,16.281067,14.403795,10.080299712797,-6.68090992688453
6.4817648,16.454476,17.918635,16.133321,14.472120,11.3329072922679,-5.01202980012778
6.512976,16.531319,17.918635,15.739330,13.496047,16.5066243750025,-6.19856044798392
6.547984,16.473687,18.026518,15.315789,12.988489,20.1381652975216,-6.07211848163061
6.5867344,16.035324,18.085364,16.044673,13.535090,14.2128593566894,-5.48874555890418
6.6254416,15.494597,18.055941,16.596260,14.608771,6.62135809268735,-3.65608409227376
6.6591872,15.600811,17.869597,17.013004,15.721495,1.18606131645286,-2.98353734729052
6.6867104,15.262857,17.555755,17.471753,16.475518,-4.88035079462165,-2.45233739066575
6.7391968,14.007598,17.153644,17.608402,16.805995,-11.9608646557176,-0.592036086413527
6.7692448,13.080638,17.732291,17.559599,17.496108,-15.165827304007,3.27447657698759
