4.0074752,10.459532,18.379591,10.516950,18.798576,-4.01428523833834,17.5954693544484
4.0449424,10.507816,18.359976,10.576041,18.779136,-4.05304101345916,17.2714931969599
4.0789296,10.459532,18.399206,10.566192,18.749976,-3.94306170069052,17.4311158482622
4.1186848,10.459532,18.467859,10.516950,18.749976,-3.50388806407795,17.6515289663193
4.1486784,10.527129,18.409014,10.585889,18.740256,-3.68994847836945,17.2130932616148
4.1799968,10.546443,18.389399,10.566192,18.701377,-3.47464802250232,17.1310148033657
4.2287232,10.527129,18.389399,10.546495,18.681937,-3.40207784523792,17.2008455529804
4.2616192,10.536786,18.203055,10.497253,18.584738,-3.52181563732309,16.8951463194634
4.2924224,10.594727,18.222670,10.546495,18.604178,-3.48544183572967,16.68280974313
4.3349904,10.652668,18.242285,10.566192,18.643057,-3.41180701209118,16.572978828209
4.3636784,10.807177,18.222670,10.664677,18.594458,-3.09235162467064,15.8473285330854
4.3952704,10.845804,18.114787,10.684374,18.526418,-3.17190922493575,15.448940294832
4.4249456,10.778206,18.134402,10.664677,18.545858,-3.35045186720009,15.7213343472693
4.46368,10.758893,18.134402,10.635132,18.429219,-2.87969696897128,15.673353698644
4.4953136,10.758893,18.154017,10.674526,18.506979,-3.24168683740097,15.7168844452689
4.5287568,10.797520,18.173632,10.595738,18.565298,-2.94789596286814,15.9290580384552
4.5637232,10.739579,18.203055,10.644980,18.526418,-3.09296522746929,15.9369717142602
4.5974352,10.691295,18.183440,10.605586,18.497259,-3.0925271845832,16.0843112930202
4.6312864,10.749236,18.203055,10.556344,18.575018,-2.90818376682929,16.2031136978215
4.6699728,10.749236,18.173632,10.615435,18.594458,-3.30966379906516,16.0420047107623
4.7237568,10.768550,18.144209,10.654829,18.536138,-3.27734728085104,15.7697634384667
4.7512928,10.826491,18.114787,10.654829,18.594458,-3.38667709273955,15.6681927468801
4.7813168,10.807177,18.104979,10.694222,18.594458,-3.64134274376119,15.6043846643956
4.8324864,10.826491,18.134402,10.723768,18.594458,-3.56816949059979,15.5263788886602
4.8627024,10.826491,18.036326,10.733616,18.594458,-3.97171577490903,15.3599642579747
4.8936656,10.797520,17.899020,10.684374,18.506979,-4.09131130962313,15.2258536139786
4.933728,10.797520,17.859790,10.723768,18.545858,-4.52923077516725,15.1278269634099
4.9663152,10.807177,17.948058,10.812404,18.652777,-4.88074540727288,15.1698943504243
4.9962864,10.816834,18.046133,10.782859,18.681937,-4.47457495998242,15.4034570770598
5.0400336,10.778206,17.997096,10.773010,18.633337,-4.58890483914101,15.3813855192186
5.07748,10.768550,17.889212,10.713919,18.623617,-4.7783596768859,15.3802885414204
5.1149504,10.729922,17.889212,10.812404,18.604178,-5.21556424046584,15.2039481409359
5.1524976,10.807177,17.869597,10.861647,18.604178,-5.17882893355583,14.8634795480459
5.1887024,10.826491,17.810752,10.832101,18.545858,-5.00491249565105,14.7170990534069
5.2400272,10.952029,17.742099,10.910889,18.584738,-5.22276537200224,14.1718354622648
5.28376,10.913402,17.751906,10.891192,18.565298,-5.18782140337291,14.3004709185972
5.3350064,10.961686,17.663638,10.960132,18.477819,-5.27075138057424,13.7539501701016
5.3712832,11.174136,17.604793,11.019222,18.409779,-4.65861848951055,12.9042535372068
5.4325152,11.193449,17.389026,11.107859,18.390340,-5.65414473450687,12.2900189736474
5.4650384,11.261047,17.271335,11.275283,18.176502,-5.67356465592236,11.2201797931291
5.4975184,11.290017,17.173259,11.442707,18.118182,-6.33613656705853,10.5095548820091
5.5349824,11.396242,17.075183,11.560889,18.040423,-6.45302922405148,9.7032209614231
5.573752,11.367272,17.055568,11.580586,17.982104,-6.49656358945964,9.60412887488669
5.6075264,11.444526,17.026146,11.659374,18.011263,-6.70901333807972,9.23397073924069
5.6487184,11.512124,17.055568,11.639677,18.030703,-6.33995996028724,9.19697662820382
5.6794384,11.492810,17.006530,11.639677,18.001544,-6.49277486325459,9.120700038616
5.719984,11.608692,16.928070,11.728313,17.952944,-6.49684491563318,8.44043742366981
5.7637088,11.599035,16.937877,11.708616,17.894625,-6.21146925351381,8.43314694198214
5.7912672,11.734231,16.986915,11.787404,17.865465,-5.69633250080889,7.96354244583636
5.8212928,11.656976,17.045761,11.787404,17.894625,-5.87208861870199,8.28214795150198
5.8537328,11.685947,16.996723,11.856344,17.914064,-6.26951226040912,8.00723904196447
5.9050256,11.647319,17.035953,11.826798,17.982104,-6.40706651193247,8.33435248665852
5.9350192,11.628006,17.173259,11.718465,17.962664,-5.49794674809976,8.81669526016584
5.9887728,11.473497,17.192874,11.757859,18.020983,-6.36167113242812,9.20786684019035
6.0263008,11.618349,17.408641,11.895738,18.351460,-6.69754806369166,9.38779849944302
6.0574512,11.714917,17.428256,11.954828,18.273701,-6.19848919185715,8.93859029981456
6.0900016,11.628006,17.065376,12.013919,17.904344,-6.76519471418503,7.8680903319347
6.1287008,11.811485,16.712303,12.082859,17.612747,-6.59834815525302,6.25993577191299
6.1599312,11.937024,16.535767,12.230586,17.408629,-6.58630934848181,5.01486529451686
6.191272,12.052905,16.329808,12.407859,17.039273,-6.22562705739605,3.39642952799928
6.2299568,12.458491,16.329808,12.752556,16.844875,-5.24105737254942,1.38471339899827
6.261304,12.622657,17.140293,13.008616,16.485238,-1.25755400683141,1.215051986363
6.2924864,12.912361,16.643887,13.215434,15.647268,0.329552747147225,-2.13722697788445
6.3249792,13.182752,16.445324,13.363162,15.442346,0.806947080928884,-3.74313048134919
6.3637344,13.288977,16.276546,13.530586,15.247182,0.682477669761732,-4.9728249461624
6.3957504,13.366231,15.958846,13.560131,14.905645,0.978450940398852,-6.39606685175096
6.4265136,13.491770,15.670930,13.698010,14.554350,1.19197871074206,-8.13742637105525
6.4674352,13.781474,15.253949,13.826040,14.124990,1.8790509561136,-10.6208493901763
6.4974576,13.878042,15.075242,13.983616,13.900551,1.83166526984067,-11.9298963767978
6.5275824,14.283628,15.194380,14.269222,14.037166,2.14897454608603,-12.8255743762927
6.5613232,14.621617,15.551792,14.525283,14.310395,2.66731816708461,-12.7826689825793
6.6040048,14.631273,15.085170,14.623768,14.173781,1.15916779943105,-14.1569212113563
6.6399168,14.689214,14.896536,14.761646,13.968859,0.934393580205905,-15.3090421800015
6.6700096,14.920978,14.588764,14.929071,13.783453,0.723745213608049,-17.058153514743
6.7224544,15.490730,14.072501,15.726798,13.178445,0.195714465721863,-21.8984551814535
6.7515392,16.050824,13.476814,16.110889,12.631986,0.675016773771365,-26.0064149744538
6.7828096,16.427440,13.039976,16.329761,12.261174,1.02768659943465,-28.8048060556888
6.8224784,16.444870,12.801701,16.622579,12.163592,-0.523126239248442,-30.080482531321
6.8537776,16.665795,12.563426,16.954440,11.939154,-0.990551694279162,-32.0475817809304
